Review,Label
"Đang dùng wifi, đến khi ra khỏi khu vực có wifi thì ko bao giờ tự động chuyển sang 4g, phải khởi động lại mới được, xong đi vào chỗ có wifi quay ra lại đâu vào đấy. Lần đầu tưởng là lỗi của riêng máy đó đem ra Samsung được bảo hành 1 đổi 1. Đổi sang máy khác được 3 ngày lại y như cũ. Lúc đi công tác ra ngoài rất bực mình. Thực sự quá thất vọng. ",-1
Chạy 3G yếu .sóng yêu .máy nóng wa hao pin thương hiệu mà giờ ko thích dòng sam sung nữa lời wa,-1
"Thằng em mình vừa mua một chiếc được gần tháng chơi game pubg thì thôi rồi lác kinh khủng  , bảo đổi máy khác đi mà vẫn chưa đổi , bó tay .",-1
"128g. Mình sài gần 1 tháng. Có 2 lỗi gây ức chế . Thứ nhất là bị sập nguồn tự khởi động lại , đem ra chạy lại phần mền thì k thấy bị nữa.
Thứ 2.. rất ức chế luôn. Là lỗi 4g. Mình sài viettel. V90 3g tốc độ cao trên ngày.. khi xem các chương trình trực tiếp trên google với facebook máy hay bị lác. Dựt. Lâu lâu chuyển qua mạng e. Chuyển qua wf thì ok.
Khó là ở chỗ lỗi này k thường xuyên lức đc lúc mất nên mấy a kỹ thuật của tgdd rất đau đầu.
Dự là sẽ đổi máy mới đã rồi tính tiếp. Vẫn lỗi vẫn phải đổi tiếp....",-1
Máy ss a7 2018 bị lỗi mạng. Mình cứ xài khoảng 1 ngày là bị chuyển thành mạng E. Cứ phải reset máy lại mới hết. Đã đi đem bảo hành mà vẫn bị. Hình như bị lỗi hàng loạt hay sao ấy. Rất thất vọng.,-1
Không tải game trải nghiệm. Nhưng vào 1 số ứng dụng phổ thông. Có đôi lúc bị treo máy. Ko thao tác đc. Thoát ra đóng hết ứng dụng vào lại mới thao tác đc,-1
Sản phẩm lỗi bị đơ rùi tự động tắt nguồn. Đổi cái thứ 2 rùi mà vẫn bị. Đề nghị khắc phục dum,-1
Máy lõi kinh khủng  kg chơi game mà cứ lag văng ra hoài.đã vậy nhìu tự tắt khởi động lại lun.quá tệ ngoài cái chụp hình,-1
Máy sài tạm dc. Có cái kết nối mạng lỗi liên tục. Mạng tự ngắt liên tục. Phải tắt đi mởi lại mới dùng dc.,-1
Mình mua ngày 27.11. Máy vẫn còn hiện tượng lâu lâu treo và tự khởi động dù không cài gì hết. Yêu cầu hãng nên up bản phần mềm khắc phục.,-1
"Mới mua về được 10 ngày. Mình không chơi game. Chủ yếu chụp hình xem phim. Lướt fb zalo. Nhưng vẫn quá thất vọng. Hình chụp không đẹp dù tơi 3 camera. Buồn nhất là bàn phím thì bị lỗi.hắn tin quá ức chế không hiện bàn phím phải bấm nhiều lần, dù đã đem đi sữa cài lại máy vẫn bị thế. 🤒🤒🤒. ",-1
"Máy thường xuyên lỗi kết nối mạng trong game liên quân. Kết nối lại ko dc. Trong khi wifi, 4g vẫn bình thường. Yêu cầu nhà sản xuất xem lại.",-1
"Chơi lien quan sắp vào chọn tướng thì a7 cứ bị tình trạng này hoài lun đợi khắc phục biết đến chừng nào chưa nghe thông tin nào từ nhà sx cã mn
",-1
"Sạc pin để tí nóng máy kinh
Chơi liên quân được 1 trận rồi bị văng ra. Gỡ cài đặt cài lại lần này là lân thứ 6 rồi. Cứ đánh tới trận thứ 2 là bj văng.

",-1
Quá thất vọng 3 camera chi rồi ko chống rung chụp tối thì thôi đi chán cái cam gốc rộng tốt nhất đừng chụp vào ban đêm hoặc trong nhà chỉ làm cho có chứ chẳng ra gì,-1
"Thực sự thì thấy hơi sai lầm khi mua a7,máy thường hay bị đơ,bàn phím thì nhảy lung tung cả,vào mạng thì lỗi,nhiều khi màn hình cũng đơ luôn mà mới mua đc 1 tuần",-1
"Để khuyến mãi là tặng tai nghe, nhưng khi đến cửa hàng mua thỳ không có chỉ nhận gói bảo hành rơi vỡ 50%. Mấy chạy được 2 ngày thỳ bị đơ, nháy chập chờn, liên quân vào không được",-1
"Mình đã xài thử gần được 1 tuần, trước hết thì không có gì phải chê về vẻ ngoài của con A7 2018 này rồi, camera rất tốt nhưng phần camera kết hợp Bixby để dịch văn bản thông minh hay các chức năng thông minh khác kèm Bixby thì nó rất chậm thậm chí có lúc đơ và đứng máy luôn, thứ 2 chơi game nó không được mượt cho lắm và mình từng chơi Liên quân tự phát bị đơ máy không vào game được, phải reset máy lại mới vô được và khi xài được khoảng thời gian thì máy chạy lại rất chậm, vuốt hay trượt màn hình đều bị deplay,  không biết có phải do sản phẩm bị lỗi hay không nữa? :(",-1
"Mua về sài thì thấy màng hình hơi đơ 
Tải liên quân về đánh 2 ngày đầu ko sao
Đến ngày thứ 3 là ko kết nối đc
Tụt còn có 37 sao -_-
Mong ss sớm có bản cập nhật cãi thiện lỗi thôi",-1
T mua máy hôm 8.11 nhưng đến nay sạc pin 6 lần ròi mà mãi 8h mới đầy pin. Vậy trường hợp này thì sao ạ. Có đổi máy đc chưa? ,-1
Có 4g nhưng kh sài đc màng hình thì nhấn này nhảy kia loa thì rè bắt sóng kém quá,-1
Biên bản này sài rất dở.  Sử dụng 4G yếu siều.  Thua j4 thường nữa.  Tôi lằm máy này ,-1
Máy hiện 4g mà vào chơi liên quân thì đã chỉnh đồ họa thấp nhất. Mà k chơi dc game. Vào game chỉ đứng thì làm j?,-1
"A50 tệ quá ,mua 30 /4 sài ts giờ loa càg ngày càg nhỏ , sài 4g máy rất nóg , mau tụt pin , đã tắt chế độ 2 chạm để mỡ khoa m.hìh nhưg vẫn nhận diện tào lao , bo trog túi quần hồi lấi ra nhận diện sai vân tay khuon mặt ko đúg 😱 samsung càng ngài càg tệ ",-1
E vừa mua máy đc 1 ngày nhưng mở màn hình khóa lên thì lại xuất hiện vệt hồng như ảnh thì có bị sao không ạ. Với cả e thấy đt nhanh tụt pin quá,-1
"Bữa mình mua 1 cặp 64GB vs 128GB mà xài được 5 tháng bị lỗi kinh khủng, vân tay kém, màn hình loạn cảm ứng nhảy lung tung, pin mau tuột máy nóng. Camera chụp hình hay bị đơ, noi chung sản phẩm Rất Tệ. Nhưng không quên cảm ơn nhân viên DMX rất nhiệt tình dịch vụ hài lòng. ",-1
"Chán nhất trong các điện thoại đã dùng. Ai có tài chính trên 6t khuyên không dùng em này. Sạc pin không nhanh, 3h mới đầy pin. Máy nóng, hao pin, lên mạng liên tục 3h sập nguồn. Nghe gọi 1 ngày yếu pin. Chụp hình , quay phim ổn, nghe gọi ôn, ghi âm ok. Sau 3 ngày sài mua con A70 thay thế. Ok",-1
Sau 1 time sd đt ss a50 thì mk thấy máy bắt mạng k đc tốt cùng sim mà máy k xem youtube k noi 240p  và cấu hình chưa đc tối uu vs chip 9610 nếu so vs chip 7885 cua may a7 2018 thì máy 3 máy 7.tóm lại còn rất nhiều chỗ chưa  cua ss a50,-1
Máy sử dụng lúc đầu chạy êm. Nhưng khoảng được 3 tháng thì máy chạy không nổi. Mặc dù máy vẫn hiện 4g ,-1
Cảm ứng không nhạy cho lắm với loa rè quá mới mua chưa được 48 giờ chắc mai đổi máy khác.,-1
Máy nhìn đẹp. Xài thì tệ. Mất sóng liên tục. Thường xuyên bị chửi vì ko gọi đc do mất sóng. ,-1
"máy vân tay cực kém ấn 5 lần thì khoá luôn k cho dùng vân tay , sóng kém , loa kém nghe nhạc như đấm vào tai pin tụt khá nhanh nóng máy chân sạc thì lủng lẳng",-1
Mua dc 3 tháng hỏng cù sạc 6 tháng hỏng chân cắm sạc giờ vứt só.chán ss quá.....,-1
"máy nhận vân tay kém , loa kém m đã phân vân trước khi mua lưaj chọn rất kỹ mà vẫn chán , chân sạc lủng lẳng k khít . máy nóng tụt pin cũng nhanh.
mặc dù cải thiện mà rõ vân tay m nhấn vài lần đều k khớp xong bắt đợi 30s, dùng k bằng con a30/64G",-1
Máy này tôi xài chạy 4g như còn rùa.tôi kg chơi game.chỉ dùng vào coi phim youtube.mất sóng 4g liên tục,-1
Tính năng bảo mật vân tay gì tay ai cũng mở được. Máy chơi game 1 tiếng pin đã giảm 25% mà máy mới mua đc 1 tháng,-1
Máy sài rất ok mình chưa thấy gì bị lỗi chỉ có sóng yếu thôi dt cũ mình sóng đầy luôn khi đổi sim qua cái a50 này thì có 2 gạch thui còn vân tay thì mình thử khóa bằng mã số thì bó tay 7 lần dc 1 thôi rất tệ còn vượt thì ok phát nào cũng đc các b ah còn về khuôn mặt thì ok rất nhạy còn âm thah thì tạm dc k hay,-1
"Sóng quá tệ, mất sóng liên tục, nhiều lúc có sóng nhưng 4G k dùng được, vân tay quá dở. Mọi thứ khác tạm được.",-1
Ảnh rất nhòe khi chụp văn bản tu xa van tay kém song yếu choi gamer thi dc  ,-1
"Mới mua 1 tuần, đt bỏ trong túi quần có cuộc gọi rồi nóng ran lên sau đó bị cong khung đt, chán! Ko biết bảo hành ntn?",-1
Sản phần rất tệ. Rất nhiều lỗi. Cảm ứng bị lỗi thường xuyên nói chung k đáng để mua,-1
Sóng yếu ko làm gì đc.,-1
Sản phẩm ko tốt cho lắm.cảm ứng ko nhạy.pin củng tạm.bắt sóng kém thua cái cùi bắp mặt dù 2 cái sát bên,-1
"Vân tay kém, quét  5 - 10 lần mới được 1 lần, thua J7 Prime. Bắt sóng kém, pin thì sài cũng tạm ổn. Mọi thứ còn lại ok, camera đẹp, rõ nét.!",-1
"Sóng yếu còn hay bị mất sao, hay báo điện thoại bị ẩm nên không sạc được. Dù đổi đến cái thứ 3 nó vẫn báo như thế, nản không thể tả",-1
"M mới dùng dc nửa tháng.máy cấu hình vậy lướt wed tốt nhưng chơi game liên quân thì k ổn.chơi khoảng 30p máy nóng,giật...3sao.",-1
Sai lầm lớn cứ nghĩ ram 6g.rom 128g xài là ổn. Không ngờ chỉ được vài tháng đầu tiên giờ đt giật sóng thì kém. Sóng thua mấy cái đt cùi bắp. Đang tính bán ......,-1
"Sai lầm khi đã chót mua con này.bắt sóng quá yếu.đến siêu thị kiểm tra lại thì nhân viên trả lời nó bình thường không sao cả dòng ss con nào cũng thế cả.qua thực tế sử dụng nửa tháng thì trong cùng 1 địa điểm thì con máy này bắt sóng kém nhất,chơi game,you tube,nhanh nóng máy,pin 4000 nhưng dùng 15% ánh sáng được tầm hơn nửa ngày là cạn pin.ae cân nhắc kĩ trước khi mua máy.mua rồi khokng đổi được đâu.chán.",-1
Bản 6gb ram mà hệ thống chiếm hết 3gb mấy thì còn gì nữa máy rất nóng mặc dù chỉ lướt face hoặc xem phim cam thì chỉ ở mức tạm pin dù ko sài mà vẫn tụt như tụt quần sạc thì lúc nhận lúc ko qa chán lun,-1
"Bỏ ra gần chục củ mà xót. 2 tháng đầu dùng bt, sau đó bị den màn hình, cảm ứng ko sử dụng đc, đem đi bảo hành thì  ben bảo hành gửi về và nói không sao.về sử dụng lại thì ôi thôi, cắm sạc thì màn hình nháy lên nháy xuống, hình ảnh thì chất lượng LCD chứ ko phải supper amoled hay full HD nữa. Thế giới di động tính sao về vụ này ?",-1
"Quá chán với cái vân tay, dùng 10 ngày mời mở dc 2 lần vân tay, đây có dc gọi là lỗi k",-1
Sam sung  a50 bản  128gb  rất tệ. Máy hay bị báo ẩm sạc. Mình đã bi cùng lúc hai máy. Nên cũng nản voi dòng sản phẩm của sam sung ,-1
"Máy khá mượt nhưng chơi game nặng vẫn giật và lag dù wf khỏe.vân tay không nhạy và chậm.chỉ có cái mở khóa bằng khuân mặt tốt và nhạy nhưng lại khá dài dòng khi qua 3 bước(đánh thức màn hình,mở khóa,vuốt màn hình)mới hoàn thành để vào sd máy.khá nóng khi tải fim hoặc cập nhật app,chơi game nhưng vẫn chấp nhận được.vỏ máy bằng nhựa nên không có cảm giác chắc chắn và lớp sơn dễ bị trầy.",-1
"Máy này đang lỗi bỏ túi quần tự mở khóa màn hình.chạy nhẩy ứng dụng linh tinh.Cài đặt các kiểu k dc.Reset về cài đặt gốc cũng k dc
",-1
mua con a50 đầu tiên bị lỗi.tgdd đợi chờ 1 con mới về xài 3 tháng lỗi tiếp.đang xem tắt màn hình dù k nóng pjn hay gì hết.nhân viên gởi bhanh máy.nói máy k khởi động được.rồi nói máy cong nhẹ.xin hỏi các bạn cái dt nó cũng như cục đá.ngta mới mua về nâng niu như trứng mua cái ốp lưng hết 250k so bì rớt máy.hỏi mấy cong nhẹ là do gì chẳng lẽ mình bẻ đc cái dt chỉ có là do máy thiết kế bị lỗi thôi.nên t báo gởi máy bhanh đi xem thợ chuyên nghiệp ngta nói sao chứ thật lòng quả thật dòng về con a50 già 8tr chứ pit gì.bgjo ngồi đợi bhanh kiếm cái cúi bắp xài coi có tức k.đang rất bực mjnh.,-1
Mạng hiện 4G mà lướt facebook hay youtube thì bị lát riết. Nói chung là tệ quá ,-1
"Pin tạm được nhưng máy dễ bị nóng,cảm ứng vân tay không nhạy phải đợi rất lâu,nhận diện khuôn mặt tạm ổn.Nói chung không đáng để mua với giá 7,990tr",-1
"Pin tuột nhanh quá, cam chụp ok, máy cũng ok, chơi game có giựt nhẹ, nhưng mà sao khi đang chơi game mess tin nhắn tới thì  nó cứ bị dơ cái mini chat, khó chịu. Pupg chơi nữa tiếng mất 10% :'))",-1
"Bản cập nhật của a50 lần này thực sự chán,4g thì k bắt dc toàn xài LTE vs 2g yêu cầu chỉ 4g thì nó tắt luôn sim,bạn nào vừa cập nhật thì nên cài đặt gốc lại",-1
"Quá tệ so với quảng cáo.mạng thì yếu,chụp hình thì nhè,nhanh hết pin.vân tay thì cảm biến lâu chưa nhận.thua",-1
Mua 2 tháng  về  bảo hành  2 lần. Thời  gian dem di bao hanh a50 nhjeu hon thoi gian xài  luon,-1
Mới mua đc 2 tháng. Tự nhiên không nhận cảm ứng nữa. Mấy gọi đến vẫn đc nhưng không mở cảm ứng đc,-1
"Máy mới mua đc 1tháng 13 ngày thì máy treo đi kiểm tra thì báo hỏng main, đi bảo hành mất nửa tháng. Hàng chính hãng j mà mới mua đã hỏng.Đổi thì ko đổi đc. Bỏ ra 8tr để mua máy. Phí.Sóng thì yếu, có khi ko nhận đc vạch sóng nào, pin nhanh hết. Tệ, quá tệ.  Ko nên mua",-1
Mọi người cân nhắc sản phẩm này nha mình mua đc 7 ngày máy ko chạm nước mà báo ẩm lúc kiểm định báo là chui sạt bị nước vào rỉ có hiện tượng rỉ sét . Đồ điện tử dễ rỉ sét đổ hết lỗi lên đầu khách hàng . Chia tay với samsung sớm cho bớt đau khổ . ,-1
"Bàn phím bấm hay nhảy chữ khác, treo máy,  mo khóa vân tay thì rất tệ. Chơi game thi nong nữa cái này chắc là bắt chước sony à. Cảm ứng lúc ăn lúc không nữa  chứa. Mới mua về là phát hiện liền mà điện máy xanh không cho đổi, đổi thừa mình sử dụng nhiều nên treo máy. Nói xàm thiệt, máy ram 6G rom 128G ma nói do xài nhiều. Nói làm như mình là 2 lúa vậy. Kỹ thuật viên của điện máy xanh kém hiểu biết, lúc bán sản phẩm thì nói ngon lắm đổi trả trong 1 tháng nếu do lỗi sản xuất, tới lúc bị lỗi thì đổ cho người sử dụng. Kém...",-1
